DS,Y
2006-03-28,3.0845
2006-03-29,3.0783
2006-03-30,3.0798
2006-03-31,3.0808
2006-04-03,3.0818
2006-04-04,3.0828
2006-04-05,3.0807
2006-04-06,3.0787
2006-04-07,3.0790
2006-04-10,3.0800
2006-04-11,3.0788
2006-04-12,3.0770
2006-04-17,3.0770
2006-04-18,3.0717
2006-04-19,3.0687
2006-04-20,3.0625
2006-04-21,3.0573
2006-04-24,3.0538
2006-04-25,3.0418
2006-04-26,3.0407
2006-04-27,3.0367
2006-04-28,3.0438
2006-05-02,3.0442
2006-05-03,3.0433
2006-05-04,3.0383
2006-05-05,3.0403
2006-05-08,3.0387
2006-05-09,3.0398
2006-05-10,3.0407
2006-05-11,3.0373
2006-05-12,3.0367
2006-05-15,3.0408
2006-05-16,3.0402
2006-05-17,3.0453
2006-05-18,3.0517
2006-05-19,3.0550
2006-05-22,3.0675
2006-05-23,3.0687
2006-05-24,3.0798
2006-05-26,3.0697
2006-05-29,3.0775
2006-05-30,3.0808
2006-05-31,3.0868
2006-06-01,3.0803
2006-06-02,3.0760
2006-06-05,3.0780
2006-06-06,3.0823
2006-06-07,3.0805
2006-06-08,3.0827
2006-06-09,3.0813
2006-06-12,3.0817
2006-06-13,3.0822
2006-06-14,3.0810
2006-06-15,3.0778
2006-06-16,3.0785
2006-06-20,3.0797
2006-06-21,3.0767
2006-06-22,3.0753
2006-06-23,3.0805
2006-06-26,3.0823
2006-06-27,3.0885
2006-06-28,3.0898
2006-06-29,3.0867
2006-06-30,3.0848
2006-07-03,3.0845
2006-07-04,3.0848
2006-07-05,3.0858
2006-07-06,3.0858
2006-07-07,3.0850
2006-07-10,3.0865
2006-07-11,3.0857
2006-07-12,3.0823
2006-07-13,3.0847
2006-07-14,3.0843
2006-07-17,3.0832
2006-07-18,3.0818
2006-07-19,3.0807
2006-07-20,3.0803
2006-07-21,3.0813
2006-07-24,3.0818
2006-07-25,3.0787
2006-07-26,3.0760
2006-07-27,3.0752
2006-07-28,3.0780
2006-07-31,3.0748
2006-08-01,3.0708
2006-08-02,3.0717
2006-08-03,3.0705
2006-08-04,3.0658
2006-08-07,3.0705
2006-08-08,3.0725
2006-08-09,3.0698
2006-08-10,3.0695
2006-08-11,3.0692
2006-08-14,3.0725
2006-08-15,3.0760
2006-08-16,3.0768
2006-08-17,3.0755
2006-08-18,3.0812
2006-08-22,3.0838
2006-08-23,3.0858
2006-08-24,3.0860
2006-08-25,3.0895
2006-08-28,3.0953
2006-08-29,3.0930
2006-08-30,3.0945
2006-08-31,3.0972
2006-09-01,3.0943
2006-09-04,3.0948
2006-09-05,3.0953
2006-09-06,3.1003
2006-09-07,3.1023
2006-09-08,3.0990
2006-09-11,3.1015
2006-09-12,3.1050
2006-09-13,3.1068
2006-09-14,3.1010
2006-09-15,3.0983
2006-09-18,3.0978
2006-09-19,3.0972
2006-09-20,3.0988
2006-09-21,3.0995
2006-09-22,3.0998
2006-09-25,3.0982
2006-09-26,3.1008
2006-09-27,3.1032
2006-09-28,3.1033
2006-09-29,3.1043
2006-10-02,3.1023
2006-10-03,3.1033
2006-10-04,3.1055
2006-10-05,3.1042
2006-10-06,3.1058
2006-10-09,3.1062
2006-10-10,3.1060
2006-10-11,3.1072
2006-10-12,3.1052
2006-10-13,3.1028
2006-10-17,3.1020
2006-10-18,3.0957
2006-10-19,3.0900
2006-10-20,3.0910
2006-10-23,3.0908
2006-10-24,3.0897
2006-10-25,3.0920
2006-10-26,3.0907
2006-10-27,3.0890
2006-10-30,3.0953
2006-10-31,3.0933
2006-11-01,3.0887
2006-11-02,3.0858
2006-11-03,3.0830
2006-11-07,3.0803
2006-11-08,3.0722
2006-11-09,3.0687
2006-11-10,3.0710
2006-11-13,3.0760
2006-11-14,3.0753
2006-11-15,3.0692
2006-11-16,3.0680
2006-11-17,3.0732
2006-11-20,3.0738
2006-11-21,3.0790
2006-11-22,3.0785
2006-11-23,3.0727
2006-11-24,3.0735
2006-11-27,3.0770
2006-11-28,3.0790
2006-11-29,3.0763
2006-11-30,3.0693
2006-12-01,3.0660
2006-12-04,3.0630
2006-12-05,3.0563
2006-12-06,3.0562
2006-12-07,3.0593
2006-12-11,3.0607
2006-12-12,3.0562
2006-12-13,3.0557
2006-12-14,3.0578
2006-12-15,3.0573
2006-12-18,3.0568
2006-12-19,3.0578
2006-12-20,3.0530
2006-12-21,3.0492
2006-12-22,3.0517
2006-12-26,3.0662
2006-12-27,3.0792
2006-12-28,3.0732
2006-12-29,3.0695
2007-01-02,3.0577
2007-01-03,3.0553
2007-01-04,3.0700
2007-01-05,3.0772
2007-01-08,3.0802
2007-01-09,3.0832
2007-01-10,3.0840
2007-01-11,3.0805
2007-01-12,3.0812
2007-01-15,3.0788
2007-01-16,3.0805
2007-01-17,3.0782
2007-01-18,3.0793
2007-01-19,3.0845
2007-01-22,3.0883
2007-01-23,3.0972
2007-01-24,3.0975
2007-01-25,3.0948
2007-01-26,3.1032
2007-01-29,3.1068
2007-01-30,3.1062
2007-01-31,3.1063
2007-02-01,3.1040
2007-02-02,3.0988
2007-02-05,3.1002
2007-02-06,3.1033
2007-02-07,3.1008
2007-02-08,3.1045
2007-02-09,3.1045
2007-02-12,3.1058
2007-02-13,3.1008
2007-02-14,3.0995
2007-02-15,3.0975
2007-02-16,3.1035
2007-02-19,3.1035
2007-02-20,3.1045
2007-02-21,3.1038
2007-02-22,3.1047
2007-02-23,3.1038
2007-02-26,3.1040
2007-02-27,3.1040
2007-02-28,3.1010
2007-03-01,3.1002
2007-03-02,3.0963
2007-03-05,3.1015
2007-03-06,3.1010
2007-03-07,3.1033
2007-03-08,3.1038
2007-03-09,3.1040
2007-03-12,3.1047
2007-03-13,3.1023
2007-03-14,3.0987
2007-03-15,3.0975
2007-03-16,3.0970
2007-03-19,3.0995
2007-03-20,3.1000
2007-03-21,3.0997
2007-03-22,3.0988
2007-03-23,3.0988
2007-03-26,3.1020
2007-03-27,3.1058
2007-03-28,3.1060
2007-03-29,3.1013
2007-03-30,3.1007
2007-04-03,3.1007
2007-04-04,3.1008
2007-04-09,3.0968
2007-04-10,3.0945
2007-04-11,3.0918
2007-04-12,3.0855
2007-04-13,3.0890
2007-04-16,3.0885
2007-04-17,3.0835
2007-04-18,3.0808
2007-04-19,3.0865
2007-04-20,3.0870
2007-04-23,3.0862
2007-04-24,3.0808
2007-04-25,3.0838
2007-04-26,3.0868
2007-04-27,3.0902
2007-04-30,3.0898
2007-05-02,3.0848
2007-05-03,3.0852
2007-05-04,3.0825
2007-05-07,3.0805
2007-05-08,3.0805
2007-05-09,3.0782
2007-05-10,3.0795
2007-05-11,3.0807
2007-05-14,3.0805
2007-05-15,3.0748
2007-05-16,3.0755
2007-05-17,3.0763
2007-05-18,3.0780
2007-05-21,3.0765
2007-05-22,3.0727
2007-05-23,3.0825
2007-05-24,3.0848
2007-05-28,3.0840
2007-05-29,3.0828
2007-05-30,3.0815
2007-05-31,3.0785
2007-06-01,3.0748
2007-06-04,3.0727
2007-06-05,3.0730
2007-06-06,3.0765
2007-06-07,3.0773
2007-06-08,3.0780
2007-06-11,3.0747
2007-06-12,3.0762
2007-06-13,3.0752
2007-06-14,3.0738
2007-06-15,3.0722
2007-06-19,3.0748
2007-06-20,3.0777
2007-06-21,3.0808
2007-06-22,3.0825
2007-06-25,3.0832
2007-06-26,3.0882
2007-06-27,3.0932
2007-06-28,3.0897
2007-06-29,3.0908
2007-07-02,3.0918
2007-07-03,3.0917
2007-07-04,3.0915
2007-07-05,3.0995
2007-07-06,3.1048
2007-07-10,3.1058
2007-07-11,3.1022
2007-07-12,3.1002
2007-07-13,3.0998
2007-07-16,3.1003
2007-07-17,3.1028
2007-07-18,3.1023
2007-07-19,3.1030
2007-07-20,3.1082
2007-07-23,3.1233
2007-07-24,3.1382
2007-07-25,3.1713
2007-07-26,3.1457
2007-07-27,3.1223
2007-07-30,3.1200
2007-07-31,3.1195
2007-08-01,3.1317
2007-08-02,3.1325
2007-08-03,3.1403
2007-08-06,3.1413
2007-08-07,3.1415
2007-08-08,3.1352
2007-08-09,3.1413
2007-08-10,3.1480
2007-08-13,3.1427
2007-08-14,3.1450
2007-08-15,3.1508
2007-08-16,3.1658
2007-08-17,3.1530
2007-08-21,3.1585
2007-08-22,3.1645
2007-08-23,3.1712
2007-08-24,3.1730
2007-08-27,3.1695
2007-08-28,3.1677
2007-08-29,3.1628
2007-08-30,3.1598
2007-08-31,3.1558
2007-09-03,3.1585
2007-09-04,3.1625
2007-09-05,3.1652
2007-09-06,3.1627
2007-09-07,3.1628
2007-09-10,3.1615
2007-09-11,3.1518
2007-09-12,3.1405
2007-09-13,3.1327
2007-09-14,3.1325
2007-09-17,3.1352
2007-09-18,3.1355
2007-09-19,3.1318
2007-09-20,3.1345
2007-09-21,3.1428
2007-09-24,3.1473
2007-09-25,3.1458
2007-09-26,3.1462
2007-09-27,3.1498
2007-09-28,3.1495
2007-10-01,3.1497
2007-10-02,3.1470
2007-10-03,3.1497
2007-10-04,3.1545
2007-10-05,3.1550
2007-10-08,3.1592
2007-10-09,3.1610
2007-10-10,3.1613
2007-10-11,3.1575
2007-10-12,3.1570
2007-10-16,3.1625
2007-10-17,3.1593
2007-10-18,3.1628
2007-10-19,3.1640
2007-10-22,3.1682
2007-10-23,3.1708
2007-10-24,3.1778
2007-10-25,3.1797
2007-10-26,3.1743
2007-10-29,3.1613
2007-10-30,3.1495
2007-10-31,3.1477
2007-11-01,3.1395
2007-11-02,3.1310
2007-11-05,3.1307
2007-11-07,3.1313
2007-11-08,3.1242
2007-11-09,3.1315
2007-11-12,3.1303
2007-11-13,3.1347
2007-11-14,3.1310
2007-11-15,3.1268
2007-11-16,3.1288
2007-11-19,3.1320
2007-11-20,3.1290
2007-11-21,3.1373
2007-11-22,3.1407
2007-11-23,3.1438
2007-11-26,3.1438
2007-11-27,3.1462
2007-11-28,3.1482
2007-11-29,3.1492
2007-11-30,3.1442
2007-12-03,3.1407
2007-12-04,3.1372
2007-12-05,3.1318
2007-12-06,3.1335
2007-12-07,3.1343
2007-12-10,3.1398
2007-12-11,3.1393
2007-12-12,3.1388
2007-12-13,3.1408
2007-12-14,3.1445
2007-12-17,3.1447
2007-12-18,3.1385
2007-12-19,3.1353
2007-12-20,3.1345
2007-12-21,3.1373
2007-12-26,3.1442
2007-12-27,3.1475
2007-12-28,3.1510
2008-01-02,3.1473
2008-01-03,3.1422
2008-01-04,3.1415
2008-01-07,3.1370
2008-01-08,3.1318
2008-01-09,3.1287
2008-01-10,3.1285
2008-01-11,3.1282
2008-01-14,3.1312
2008-01-15,3.1407
2008-01-16,3.1413
2008-01-17,3.1480
2008-01-18,3.1525
2008-01-21,3.1575
2008-01-22,3.1568
2008-01-23,3.1570
2008-01-24,3.1538
2008-01-25,3.1465
2008-01-28,3.1507
2008-01-29,3.1473
2008-01-30,3.1530
2008-01-31,3.1557
2008-02-01,3.1527
2008-02-04,3.1527
2008-02-05,3.1588
2008-02-06,3.1682
2008-02-07,3.1670
2008-02-08,3.1695
2008-02-11,3.1677
2008-02-12,3.1637
2008-02-13,3.1608
2008-02-14,3.1542
2008-02-15,3.1537
2008-02-18,3.1535
2008-02-19,3.1538
2008-02-20,3.1548
2008-02-21,3.1505
2008-02-22,3.1528
2008-02-25,3.1572
2008-02-26,3.1595
2008-02-27,3.1573
2008-02-28,3.1575
2008-02-29,3.1587
2008-03-03,3.1608
2008-03-04,3.1550
2008-03-05,3.1518
2008-03-06,3.1525
2008-03-07,3.1535
2008-03-10,3.1572
2008-03-11,3.1530
2008-03-12,3.1527
2008-03-13,3.1502
2008-03-14,3.1448
2008-03-17,3.1503
2008-03-18,3.1470
2008-03-19,3.1497
2008-03-25,3.1615
2008-03-26,3.1688
2008-03-27,3.1672
2008-03-28,3.1638
2008-03-31,3.1653
2008-04-01,3.1668
2008-04-03,3.1625
2008-04-04,3.1625
2008-04-07,3.1600
2008-04-08,3.1578
2008-04-09,3.1585
2008-04-10,3.1573
2008-04-11,3.1520
2008-04-14,3.1527
2008-04-15,3.1553
2008-04-16,3.1633
2008-04-17,3.1692
2008-04-18,3.1698
2008-04-21,3.1732
2008-04-22,3.1845
2008-04-23,3.1825
2008-04-24,3.1833
2008-04-25,3.1815
2008-04-28,3.1707
2008-04-29,3.1705
2008-04-30,3.1635
2008-05-02,3.1683
2008-05-05,3.1725
2008-05-06,3.1758
2008-05-07,3.1805
2008-05-08,3.1812
2008-05-09,3.1752
2008-05-12,3.1773
2008-05-13,3.1740
2008-05-14,3.1615
2008-05-15,3.1608
2008-05-16,3.1577
2008-05-19,3.1443
2008-05-20,3.1438
2008-05-21,3.1342
2008-05-22,3.1327
2008-05-23,3.1350
2008-05-26,3.1390
2008-05-27,3.1335
2008-05-28,3.1175
2008-05-29,3.1105
2008-05-30,3.0978
2008-06-02,3.0932
2008-06-03,3.0725
2008-06-04,3.0600
2008-06-05,3.0612
2008-06-06,3.0565
2008-06-09,3.0588
2008-06-10,3.0635
2008-06-11,3.0612
2008-06-12,3.0527
2008-06-13,3.0523
2008-06-17,3.0343
2008-06-18,3.0305
2008-06-19,3.0272
2008-06-20,3.0240
2008-06-23,3.0202
2008-06-24,3.0128
2008-06-25,3.0150
2008-06-26,3.0222
2008-06-27,3.0247
2008-06-30,3.0242
2008-07-01,3.0242
2008-07-02,3.0198
2008-07-03,3.0267
2008-07-04,3.0288
2008-07-07,3.0195
2008-07-08,3.0143
2008-07-10,3.0158
2008-07-11,3.0212
2008-07-14,3.0255
2008-07-15,3.0227
2008-07-16,3.0255
2008-07-17,3.0220
2008-07-18,3.0238
2008-07-21,3.0238
2008-07-22,3.0252
2008-07-23,3.0222
2008-07-24,3.0153
2008-07-25,3.0173
2008-07-28,3.0185
2008-07-29,3.0232
2008-07-30,3.0258
2008-07-31,3.0305
2008-08-01,3.0400
2008-08-04,3.0378
2008-08-05,3.0395
2008-08-06,3.0432
2008-08-07,3.0462
2008-08-08,3.0522
2008-08-11,3.0435
2008-08-12,3.0338
2008-08-13,3.0353
2008-08-14,3.0285
2008-08-15,3.0285
2008-08-19,3.0290
2008-08-20,3.0270
2008-08-21,3.0253
2008-08-22,3.0228
2008-08-25,3.0238
2008-08-26,3.0260
2008-08-27,3.0278
2008-08-28,3.0265
2008-08-29,3.0288
2008-09-01,3.0305
2008-09-02,3.0317
2008-09-03,3.0462
2008-09-04,3.0392
2008-09-05,3.0388
2008-09-08,3.0415
2008-09-09,3.0548
2008-09-10,3.0680
2008-09-11,3.0867
2008-09-12,3.0802
2008-09-15,3.0877
2008-09-16,3.0945
2008-09-17,3.0997
2008-09-18,3.1130
2008-09-19,3.1058
2008-09-22,3.1135
2008-09-23,3.1027
2008-09-24,3.1022
2008-09-25,3.1095
2008-09-26,3.1158
2008-09-29,3.1198
2008-09-30,3.1302
2008-10-01,3.1350
2008-10-02,3.1395
2008-10-03,3.1615
2008-10-06,3.1950
2008-10-07,3.2115
2008-10-08,3.2222
2008-10-09,3.2268
2008-10-10,3.2552
2008-10-14,3.2062
2008-10-15,3.2013
2008-10-16,3.2037
2008-10-17,3.2070
2008-10-20,3.2178
2008-10-21,3.2235
2008-10-22,3.2163
2008-10-23,3.2425
2008-10-24,3.2645
2008-10-27,3.2878
2008-10-28,3.3088
2008-10-29,3.3797
2008-10-30,3.3627
2008-10-31,3.3790
2008-11-03,3.3800
2008-11-04,3.3687
2008-11-05,3.3042
2008-11-07,3.3093
2008-11-10,3.3033
2008-11-11,3.2993
2008-11-12,3.3020
2008-11-13,3.3083
2008-11-14,3.3107
2008-11-17,3.3177
2008-11-18,3.3175
2008-11-19,3.3268
2008-11-20,3.3282
2008-11-21,3.3328
2008-11-24,3.3368
2008-11-25,3.3390
2008-11-26,3.3455
2008-11-27,3.3552
2008-11-28,3.3690
2008-12-01,3.3763
2008-12-02,3.3920
2008-12-03,3.4042
2008-12-04,3.4277
2008-12-05,3.4488
2008-12-09,3.4417
2008-12-10,3.4202
2008-12-11,3.4132
2008-12-12,3.4165
2008-12-15,3.4307
2008-12-16,3.4183
2008-12-17,3.3998
2008-12-18,3.4090
2008-12-19,3.4062
2008-12-22,3.4182
2008-12-23,3.4292
2008-12-24,3.4363
2008-12-26,3.4420
2008-12-29,3.4415
2008-12-30,3.4498
2008-12-31,3.4537
2009-01-02,3.4543
2009-01-05,3.4603
2009-01-06,3.4502
2009-01-07,3.4568
2009-01-08,3.4547
2009-01-09,3.4497
2009-01-12,3.4500
2009-01-13,3.4505
2009-01-14,3.4510
2009-01-15,3.4525
2009-01-16,3.4548
2009-01-19,3.4572
2009-01-20,3.4585
2009-01-21,3.4653
2009-01-22,3.4735
2009-01-23,3.4780
2009-01-26,3.4842
2009-01-27,3.4823
2009-01-28,3.4855
2009-01-29,3.4875
2009-01-30,3.4875
2009-02-02,3.4888
2009-02-03,3.4960
2009-02-04,3.4957
2009-02-05,3.4870
2009-02-06,3.4860
2009-02-09,3.4877
2009-02-10,3.4880
2009-02-11,3.4868
2009-02-12,3.4930
2009-02-13,3.4930
2009-02-16,3.4972
2009-02-17,3.5002
2009-02-18,3.5077
2009-02-19,3.5218
2009-02-20,3.5378
2009-02-23,3.5443
2009-02-24,3.5518
2009-02-25,3.5530
2009-02-26,3.5550
2009-02-27,3.5595
2009-03-02,3.5905
2009-03-03,3.6138
2009-03-04,3.6143
2009-03-05,3.6245
2009-03-06,3.6283
2009-03-09,3.6377
2009-03-10,3.6388
2009-03-11,3.6400
2009-03-12,3.6470
2009-03-13,3.6495
2009-03-16,3.6497
2009-03-17,3.6467
2009-03-18,3.6527
2009-03-19,3.6555
2009-03-20,3.6547
2009-03-23,3.6717
2009-03-25,3.6858
2009-03-26,3.6917
2009-03-27,3.7103
2009-03-30,3.7167
2009-03-31,3.7135
2009-04-01,3.7185
2009-04-03,3.7017
2009-04-06,3.6848
2009-04-07,3.6738
2009-04-08,3.6780
2009-04-13,3.6777
2009-04-14,3.6823
2009-04-15,3.6772
2009-04-16,3.6760
2009-04-17,3.6798
2009-04-20,3.6868
2009-04-21,3.6925
2009-04-22,3.6967
2009-04-23,3.6980
2009-04-24,3.6967
2009-04-27,3.7012
2009-04-28,3.7118
2009-04-29,3.7208
2009-04-30,3.7198
2009-05-04,3.6928
2009-05-05,3.6945
2009-05-06,3.7022
2009-05-07,3.7152
2009-05-08,3.7198
2009-05-11,3.7187
2009-05-12,3.7200
2009-05-13,3.7225
2009-05-14,3.7263
2009-05-15,3.7290
2009-05-18,3.7288
2009-05-19,3.7268
2009-05-20,3.7300
2009-05-21,3.7348
2009-05-22,3.7378
2009-05-26,3.7398
2009-05-27,3.7392
2009-05-28,3.7403
2009-05-29,3.7465
2009-06-01,3.7468
2009-06-02,3.7432
2009-06-03,3.7427
2009-06-04,3.7432
2009-06-05,3.7473
2009-06-08,3.7570
2009-06-09,3.7595
2009-06-10,3.7587
2009-06-11,3.7615
2009-06-12,3.7630
2009-06-16,3.7672
2009-06-17,3.7667
2009-06-18,3.7678
2009-06-19,3.7708
2009-06-22,3.7792
2009-06-23,3.7857
2009-06-24,3.7893
2009-06-25,3.7955
2009-06-26,3.8008
2009-06-29,3.7897
2009-06-30,3.7952
2009-07-01,3.7983
2009-07-02,3.7998
2009-07-03,3.8015
2009-07-06,3.8055
2009-07-07,3.8040
2009-07-08,3.8090
2009-07-13,3.8110
2009-07-14,3.8070
2009-07-15,3.8062
2009-07-16,3.8077
2009-07-17,3.8075
2009-07-20,3.8078
2009-07-21,3.8083
2009-07-22,3.8078
2009-07-23,3.8088
2009-07-24,3.8090
2009-07-27,3.8103
2009-07-28,3.8132
2009-07-29,3.8207
2009-07-30,3.8305
2009-07-31,3.8305
2009-08-03,3.8272
2009-08-04,3.8223
2009-08-05,3.8245
2009-08-06,3.8247
2009-08-07,3.8260
2009-08-10,3.8277
2009-08-11,3.8303
2009-08-12,3.8325
2009-08-13,3.8358
2009-08-14,3.8398
2009-08-18,3.8445
2009-08-19,3.8478
2009-08-20,3.8492
2009-08-21,3.8503
2009-08-24,3.8508
2009-08-25,3.8512
2009-08-26,3.8498
2009-08-27,3.8488
2009-08-28,3.8478
2009-08-31,3.8525
2009-09-01,3.8470
2009-09-02,3.8455
2009-09-03,3.8462
2009-09-04,3.8468
2009-09-07,3.8490
2009-09-08,3.8497
2009-09-09,3.8533
2009-09-10,3.8542
2009-09-11,3.8545
2009-09-14,3.8523
2009-09-15,3.8322
2009-09-16,3.8275
2009-09-17,3.8292
2009-09-18,3.8360
2009-09-21,3.8378
2009-09-22,3.8338
2009-09-23,3.8377
2009-09-24,3.8352
2009-09-25,3.8385
2009-09-28,3.8398
2009-09-29,3.8432
2009-09-30,3.8427
2009-10-01,3.8417
2009-10-02,3.8452
2009-10-05,3.8405
2009-10-06,3.8345
2009-10-07,3.8343
2009-10-08,3.8333
2009-10-09,3.8298
2009-10-13,3.8240
2009-10-14,3.8222
2009-10-15,3.8200
2009-10-16,3.8193
2009-10-19,3.8212
2009-10-20,3.8210
2009-10-21,3.8203
2009-10-22,3.8220
2009-10-23,3.8202
2009-10-26,3.8198
2009-10-27,3.8208
2009-10-28,3.8205
2009-10-29,3.8208
2009-10-30,3.8190
2009-11-02,3.8192
2009-11-03,3.8192
2009-11-04,3.8172
2009-11-05,3.8175
2009-11-09,3.8165
2009-11-10,3.8155
2009-11-11,3.8135
2009-11-12,3.8123
2009-11-13,3.8142
2009-11-16,3.8145
2009-11-17,3.8155
2009-11-18,3.8122
2009-11-19,3.8052
2009-11-20,3.8013
2009-11-23,3.7988
2009-11-24,3.7995
2009-11-25,3.8033
2009-11-26,3.8052
2009-11-27,3.8082
2009-11-30,3.8102
2009-12-01,3.8108
2009-12-02,3.8123
2009-12-03,3.8107
2009-12-04,3.8072
2009-12-07,3.8065
2009-12-09,3.8008
2009-12-10,3.8015
2009-12-11,3.8002
2009-12-14,3.8068
2009-12-15,3.8153
2009-12-16,3.8108
2009-12-17,3.8130
2009-12-18,3.8205
2009-12-21,3.8127
2009-12-22,3.8063
2009-12-23,3.7957
2009-12-24,3.7937
2009-12-28,3.7920
2009-12-29,3.8157
2009-12-30,3.8182
2009-12-31,3.7967
2010-01-04,3.7975
2010-01-05,3.7978
2010-01-06,3.8105
2010-01-07,3.8030
2010-01-08,3.8013
2010-01-11,3.7968
2010-01-12,3.7942
2010-01-13,3.7970
2010-01-14,3.7965
2010-01-15,3.7988
2010-01-18,3.7975
2010-01-19,3.8008
2010-01-20,3.8013
2010-01-21,3.8062
2010-01-22,3.8110
2010-01-25,3.8059
2010-01-26,3.8098
2010-01-27,3.8170
2010-01-28,3.8173
2010-01-29,3.8230
2010-02-01,3.8407
2010-02-02,3.8310
2010-02-03,3.8332
2010-02-04,3.8410
2010-02-05,3.8447
2010-02-08,3.8407
2010-02-09,3.8427
2010-02-10,3.8458
2010-02-11,3.8502
2010-02-12,3.8537
2010-02-15,3.8577
2010-02-16,3.8612
2010-02-17,3.8557
2010-02-18,3.8582
2010-02-19,3.8587
2010-02-22,3.8608
2010-02-23,3.8677
2010-02-24,3.8595
2010-02-25,3.8617
2010-02-26,3.8598
2010-03-01,3.8597
2010-03-02,3.8578
2010-03-03,3.8543
2010-03-04,3.8563
2010-03-05,3.8573
2010-03-08,3.8595
2010-03-09,3.8618
2010-03-10,3.8615
2010-03-11,3.8588
2010-03-12,3.8597
2010-03-15,3.8618
2010-03-16,3.8628
2010-03-17,3.8613
2010-03-18,3.8622
2010-03-19,3.8628
2010-03-22,3.8638
2010-03-23,3.8635
2010-03-25,3.8658
2010-03-26,3.8672
2010-03-29,3.8713
2010-03-30,3.8748
2010-03-31,3.8763
2010-04-05,3.8768
2010-04-06,3.8788
2010-04-07,3.8798
2010-04-08,3.8758
2010-04-09,3.8745
2010-04-12,3.8775
2010-04-13,3.8808
2010-04-14,3.8790
2010-04-15,3.8748
2010-04-16,3.8717
2010-04-19,3.8682
2010-04-20,3.8715
2010-04-21,3.8717
2010-04-22,3.8713
2010-04-23,3.8722
2010-04-26,3.8722
2010-04-27,3.8765
2010-04-28,3.8803
2010-04-29,3.8818
2010-04-30,3.8862
2010-05-03,3.8860
2010-05-04,3.8898
2010-05-05,3.9010
2010-05-06,3.8975
