DS,Y
2010-05-07,3.8952
2010-05-10,3.8947
2010-05-11,3.8958
2010-05-12,3.8955
2010-05-13,3.8958
2010-05-14,3.8958
2010-05-17,3.8998
2010-05-18,3.9062
2010-05-19,3.9098
2010-05-20,3.9068
2010-05-21,3.9062
2010-05-26,3.9088
2010-05-27,3.9115
2010-05-28,3.9145
2010-05-31,3.9268
2010-06-01,3.9308
2010-06-02,3.9288
2010-06-03,3.9230
2010-06-04,3.9230
2010-06-07,3.9252
2010-06-08,3.9215
2010-06-09,3.9160
2010-06-10,3.9175
2010-06-11,3.9230
2010-06-14,3.9268
2010-06-15,3.9257
2010-06-16,3.9258
2010-06-17,3.9262
2010-06-18,3.9265
2010-06-22,3.9288
2010-06-23,3.9295
2010-06-24,3.9283
2010-06-25,3.9323
2010-06-28,3.9332
2010-06-29,3.9333
2010-06-30,3.9318
2010-07-01,3.9325
2010-07-02,3.9342
2010-07-05,3.9355
2010-07-06,3.9345
2010-07-07,3.9358
2010-07-08,3.9367
2010-07-12,3.9375
2010-07-13,3.9358
2010-07-14,3.9347
2010-07-15,3.9348
2010-07-16,3.9357
2010-07-19,3.9345
2010-07-20,3.9353
2010-07-21,3.9348
2010-07-22,3.9335
2010-07-23,3.9318
2010-07-26,3.9322
2010-07-27,3.9315
2010-07-28,3.9338
2010-07-29,3.9367
2010-07-30,3.9395
2010-08-02,3.9388
2010-08-03,3.9352
2010-08-04,3.9325
2010-08-05,3.9347
2010-08-06,3.9325
2010-08-09,3.9308
2010-08-10,3.9328
2010-08-11,3.9345
2010-08-12,3.9338
2010-08-13,3.9328
2010-08-17,3.9333
2010-08-18,3.9338
2010-08-19,3.9368
2010-08-20,3.9382
2010-08-23,3.9395
2010-08-24,3.9415
2010-08-25,3.9455
2010-08-26,3.9448
2010-08-27,3.9438
2010-08-30,3.9445
2010-08-31,3.9497
2010-09-01,3.9488
2010-09-02,3.9488
2010-09-03,3.9442
2010-09-06,3.9455
2010-09-07,3.9462
2010-09-08,3.9468
2010-09-09,3.9452
2010-09-10,3.9460
2010-09-13,3.9468
2010-09-14,3.9492
2010-09-15,3.9503
2010-09-16,3.9495
2010-09-17,3.9495
2010-09-20,3.9512
2010-09-21,3.9512
2010-09-22,3.9523
2010-09-23,3.9522
2010-09-24,3.9552
2010-09-27,3.9607
2010-09-28,3.9715
2010-09-29,3.9698
2010-09-30,3.9607
2010-10-01,3.9612
2010-10-04,3.9612
2010-10-05,3.9590
2010-10-06,3.9587
2010-10-07,3.9595
2010-10-08,3.9573
2010-10-12,3.9558
2010-10-13,3.9532
2010-10-14,3.9513
2010-10-15,3.9503
2010-10-18,3.9550
2010-10-19,3.9557
2010-10-20,3.9585
2010-10-21,3.9602
2010-10-22,3.9577
2010-10-25,3.9565
2010-10-26,3.9558
2010-10-28,3.9588
2010-10-29,3.9570
2010-11-01,3.9580
2010-11-02,3.9585
2010-11-03,3.9567
2010-11-04,3.9572
2010-11-05,3.9578
2010-11-08,3.9595
2010-11-09,3.9612
2010-11-10,3.9623
2010-11-11,3.9633
2010-11-12,3.9632
2010-11-15,3.9662
2010-11-16,3.9695
2010-11-17,3.9760
2010-11-18,3.9725
2010-11-19,3.9735
2010-11-23,3.9742
2010-11-24,3.9732
2010-11-25,3.9735
2010-11-26,3.9768
2010-11-29,3.9825
2010-11-30,3.9840
2010-12-01,3.9855
2010-12-02,3.9802
2010-12-03,3.9795
2010-12-06,3.9772
2010-12-07,3.9782
2010-12-09,3.9775
2010-12-10,3.9762
2010-12-13,3.9740
2010-12-14,3.9732
2010-12-15,3.9738
2010-12-16,3.9755
2010-12-17,3.9755
2010-12-20,3.9748
2010-12-21,3.9745
2010-12-22,3.9738
2010-12-23,3.9753
2010-12-27,3.9845
2010-12-28,3.9857
2010-12-29,3.9818
2010-12-30,3.9758
2011-01-03,3.9738
2011-01-04,3.9730
2011-01-05,3.9725
2011-01-06,3.9715
2011-01-07,3.9738
2011-01-10,3.9788
2011-01-11,3.9770
2011-01-12,3.9765
2011-01-13,3.9750
2011-01-14,3.9777
2011-01-17,3.9787
2011-01-18,3.9803
2011-01-19,3.9828
2011-01-20,3.9823
2011-01-21,3.9832
2011-01-24,3.9845
2011-01-25,3.9872
2011-01-26,3.9888
2011-01-27,3.9913
2011-01-28,3.9980
2011-01-31,4.0008
2011-02-01,4.0088
2011-02-02,4.0107
2011-02-03,4.0143
2011-02-04,4.0172
2011-02-07,4.0187
2011-02-08,4.0192
2011-02-09,4.0167
2011-02-10,4.0183
2011-02-11,4.0220
2011-02-14,4.0235
2011-02-15,4.0248
2011-02-16,4.0245
2011-02-17,4.0240
2011-02-18,4.0248
2011-02-21,4.0273
2011-02-22,4.0282
2011-02-23,4.0288
2011-02-24,4.0282
2011-02-25,4.0287
2011-02-28,4.0305
2011-03-01,4.0308
2011-03-02,4.0315
2011-03-03,4.0298
2011-03-04,4.0298
2011-03-09,4.0325
2011-03-10,4.0320
2011-03-11,4.0307
2011-03-14,4.0288
2011-03-15,4.0325
2011-03-16,4.0365
2011-03-17,4.0398
2011-03-18,4.0393
2011-03-21,4.0408
2011-03-22,4.0408
2011-03-23,4.0415
2011-03-28,4.0438
2011-03-29,4.0453
2011-03-30,4.0492
2011-03-31,4.0520
2011-04-01,4.0542
2011-04-04,4.0522
2011-04-05,4.0525
2011-04-06,4.0535
2011-04-07,4.0535
2011-04-08,4.0502
2011-04-11,4.0495
2011-04-12,4.0498
2011-04-13,4.0553
2011-04-14,4.0652
2011-04-15,4.0688
2011-04-18,4.0733
2011-04-19,4.0752
2011-04-20,4.0782
2011-04-25,4.0828
2011-04-26,4.0822
2011-04-27,4.0835
2011-04-28,4.0837
2011-04-29,4.0805
2011-05-02,4.0805
2011-05-03,4.0788
2011-05-04,4.0795
2011-05-05,4.0812
2011-05-06,4.0805
2011-05-09,4.0822
2011-05-10,4.0818
2011-05-11,4.0822
2011-05-12,4.0833
2011-05-13,4.0828
2011-05-16,4.0845
2011-05-17,4.0852
2011-05-18,4.0858
2011-05-19,4.0855
2011-05-20,4.0865
2011-05-23,4.0862
2011-05-24,4.0865
2011-05-26,4.0865
2011-05-27,4.0857
2011-05-30,4.0877
2011-05-31,4.0887
2011-06-01,4.0890
2011-06-02,4.0898
2011-06-03,4.0905
2011-06-06,4.0908
2011-06-07,4.0925
2011-06-08,4.0925
2011-06-09,4.0925
2011-06-10,4.0928
2011-06-13,4.0935
2011-06-14,4.0925
2011-06-15,4.0932
2011-06-16,4.0945
2011-06-17,4.0945
2011-06-21,4.0970
2011-06-22,4.0982
2011-06-23,4.0992
2011-06-24,4.0998
2011-06-27,4.1020
2011-06-28,4.1032
2011-06-29,4.1070
2011-06-30,4.1110
2011-07-01,4.1105
2011-07-04,4.1140
2011-07-05,4.1162
2011-07-06,4.1175
2011-07-07,4.1198
2011-07-08,4.1230
2011-07-11,4.1227
2011-07-12,4.1225
2011-07-13,4.1218
2011-07-14,4.1225
2011-07-15,4.1230
2011-07-18,4.1263
2011-07-19,4.1297
2011-07-20,4.1363
2011-07-21,4.1378
2011-07-22,4.1395
2011-07-25,4.1390
2011-07-26,4.1372
2011-07-27,4.1380
2011-07-28,4.1398
2011-07-29,4.1430
2011-08-01,4.1460
2011-08-02,4.1478
2011-08-03,4.1502
2011-08-04,4.1530
2011-08-05,4.1545
2011-08-08,4.1568
2011-08-09,4.1562
2011-08-10,4.1572
2011-08-11,4.1585
2011-08-12,4.1592
2011-08-15,4.1595
2011-08-16,4.1623
2011-08-17,4.1655
2011-08-18,4.1713
2011-08-19,4.1772
2011-08-23,4.1828
2011-08-24,4.1863
2011-08-25,4.1868
2011-08-26,4.1855
2011-08-29,4.1875
2011-08-30,4.1917
2011-08-31,4.1995
2011-09-01,4.2063
2011-09-02,4.2173
2011-09-05,4.2092
2011-09-06,4.2077
2011-09-07,4.2065
2011-09-08,4.2052
2011-09-09,4.2040
2011-09-12,4.2042
2011-09-13,4.2037
2011-09-14,4.2035
2011-09-15,4.2043
2011-09-16,4.2045
2011-09-19,4.2047
2011-09-20,4.1972
2011-09-21,4.1910
2011-09-22,4.1978
2011-09-23,4.2030
2011-09-26,4.2045
2011-09-27,4.2045
2011-09-28,4.2045
2011-09-29,4.2045
2011-09-30,4.2045
2011-10-03,4.2045
2011-10-04,4.2045
2011-10-05,4.2057
2011-10-06,4.2085
2011-10-07,4.2095
2011-10-11,4.2108
2011-10-12,4.2105
2011-10-13,4.2133
2011-10-14,4.2148
2011-10-17,4.2220
2011-10-18,4.2245
2011-10-19,4.2318
2011-10-20,4.2345
2011-10-21,4.2345
2011-10-24,4.2355
2011-10-25,4.2355
2011-10-26,4.2358
2011-10-27,4.2353
2011-10-28,4.2355
2011-10-31,4.2355
2011-11-01,4.2377
2011-11-02,4.2478
2011-11-03,4.2503
2011-11-04,4.2510
2011-11-07,4.2575
2011-11-08,4.2600
2011-11-09,4.2605
2011-11-10,4.2613
2011-11-11,4.2648
2011-11-14,4.2715
2011-11-15,4.2727
2011-11-16,4.2595
2011-11-17,4.2572
2011-11-18,4.2567
2011-11-21,4.2575
2011-11-22,4.2593
2011-11-23,4.2608
2011-11-24,4.2628
2011-11-25,4.2633
2011-11-29,4.2695
2011-11-30,4.2807
2011-12-01,4.2832
2011-12-02,4.2842
2011-12-05,4.2860
2011-12-06,4.2812
2011-12-07,4.2780
2011-12-12,4.2792
2011-12-13,4.2795
2011-12-14,4.2802
2011-12-15,4.2823
2011-12-16,4.2875
2011-12-19,4.2921
2011-12-20,4.2925
2011-12-21,4.2928
2011-12-22,4.2922
2011-12-23,4.2927
2011-12-27,4.2955
2011-12-28,4.3012
2011-12-29,4.3035
2011-12-30,4.3032
2012-01-03,4.3052
2012-01-04,4.3048
2012-01-05,4.3067
2012-01-06,4.3152
2012-01-09,4.3182
2012-01-10,4.3133
2012-01-11,4.3133
2012-01-12,4.3120
2012-01-13,4.3118
2012-01-16,4.3148
2012-01-17,4.3170
2012-01-18,4.3188
2012-01-19,4.3207
2012-01-20,4.3222
2012-01-23,4.3257
2012-01-24,4.3312
2012-01-25,4.3365
2012-01-26,4.3383
2012-01-27,4.3367
2012-01-30,4.3345
2012-01-31,4.3362
2012-02-01,4.3357
2012-02-02,4.3347
2012-02-03,4.3337
2012-02-06,4.3342
2012-02-07,4.3368
2012-02-08,4.3398
2012-02-09,4.3448
2012-02-10,4.3463
2012-02-13,4.3463
2012-02-14,4.3473
2012-02-15,4.3492
2012-02-16,4.3522
2012-02-17,4.3550
2012-02-22,4.3552
2012-02-23,4.3550
2012-02-24,4.3548
2012-02-28,4.3558
2012-02-29,4.3565
2012-03-01,4.3548
2012-03-02,4.3433
2012-03-05,4.3345
2012-03-06,4.3353
2012-03-07,4.3362
2012-03-08,4.3368
2012-03-09,4.3410
2012-03-12,4.3458
2012-03-13,4.3497
2012-03-14,4.3560
2012-03-15,4.3557
2012-03-16,4.3540
2012-03-19,4.3633
2012-03-20,4.3640
2012-03-21,4.3668
2012-03-22,4.3655
2012-03-23,4.3667
2012-03-26,4.3697
2012-03-27,4.3725
2012-03-28,4.3735
2012-03-29,4.3753
2012-03-30,4.3785
2012-04-03,4.3798
2012-04-04,4.3843
2012-04-09,4.3868
2012-04-10,4.3835
2012-04-11,4.3850
2012-04-12,4.3907
2012-04-13,4.3948
2012-04-16,4.3953
2012-04-17,4.3948
2012-04-18,4.3992
2012-04-19,4.4037
2012-04-20,4.4052
2012-04-23,4.4070
2012-04-24,4.4098
2012-04-25,4.4130
2012-04-26,4.4145
2012-04-27,4.4148
2012-05-02,4.4205
2012-05-03,4.4273
2012-05-04,4.4275
2012-05-07,4.4317
2012-05-08,4.4367
2012-05-09,4.4405
2012-05-10,4.4397
2012-05-11,4.4380
2012-05-14,4.4420
2012-05-15,4.4428
2012-05-16,4.4437
2012-05-17,4.4505
2012-05-18,4.4543
2012-05-21,4.4622
2012-05-22,4.4675
2012-05-23,4.4692
2012-05-24,4.4697
2012-05-28,4.4770
2012-05-29,4.4735
2012-05-30,4.4723
2012-05-31,4.4713
2012-06-01,4.4708
2012-06-04,4.4733
2012-06-05,4.4787
2012-06-06,4.4903
2012-06-07,4.4863
2012-06-08,4.4853
2012-06-11,4.4890
2012-06-12,4.4892
2012-06-13,4.4905
2012-06-14,4.4950
2012-06-15,4.4965
2012-06-18,4.4995
2012-06-19,4.5028
2012-06-21,4.5052
2012-06-22,4.5103
2012-06-25,4.5133
2012-06-26,4.5168
2012-06-27,4.5157
2012-06-28,4.5213
2012-06-29,4.5253
2012-07-02,4.5300
2012-07-03,4.5258
2012-07-04,4.5255
2012-07-05,4.5275
2012-07-06,4.5322
2012-07-10,4.5385
2012-07-11,4.5403
2012-07-12,4.5430
2012-07-13,4.5478
2012-07-16,4.5483
2012-07-17,4.5512
2012-07-18,4.5533
2012-07-19,4.5583
2012-07-20,4.5620
2012-07-23,4.5688
2012-07-24,4.5707
2012-07-25,4.5712
2012-07-26,4.5717
2012-07-27,4.5783
2012-07-30,4.5813
2012-07-31,4.5833
2012-08-01,4.5862
2012-08-02,4.5870
2012-08-03,4.5877
2012-08-06,4.5907
2012-08-07,4.5940
2012-08-08,4.5973
2012-08-09,4.5992
2012-08-10,4.6012
2012-08-13,4.6047
2012-08-14,4.6062
2012-08-15,4.6075
2012-08-16,4.6092
2012-08-17,4.6138
2012-08-21,4.6187
2012-08-22,4.6178
2012-08-23,4.6173
2012-08-24,4.6202
2012-08-27,4.6287
2012-08-28,4.6322
2012-08-29,4.6312
2012-08-30,4.6307
2012-08-31,4.6347
2012-09-03,4.6423
2012-09-04,4.6448
2012-09-05,4.6505
2012-09-06,4.6535
2012-09-07,4.6585
2012-09-10,4.6620
2012-09-11,4.6623
2012-09-12,4.6622
2012-09-13,4.6627
2012-09-14,4.6685
2012-09-17,4.6737
2012-09-18,4.6750
2012-09-19,4.6802
2012-09-20,4.6822
2012-09-21,4.6842
2012-09-25,4.6897
2012-09-26,4.6900
2012-09-27,4.6915
2012-09-28,4.6942
2012-10-01,4.6992
2012-10-02,4.6998
2012-10-03,4.7012
2012-10-04,4.7038
2012-10-05,4.7077
2012-10-09,4.7128
2012-10-10,4.7135
2012-10-11,4.7195
2012-10-12,4.7227
2012-10-15,4.7255
2012-10-16,4.7293
2012-10-17,4.7325
2012-10-18,4.7332
2012-10-19,4.7368
2012-10-22,4.7432
2012-10-23,4.7440
2012-10-24,4.7467
2012-10-25,4.7508
2012-10-26,4.7532
2012-10-29,4.7558
2012-10-30,4.7600
2012-10-31,4.7655
2012-11-01,4.7700
2012-11-02,4.7708
2012-11-05,4.7722
2012-11-07,4.7715
2012-11-08,4.7725
2012-11-09,4.7770
2012-11-12,4.7822
2012-11-13,4.7832
2012-11-14,4.7855
2012-11-15,4.7908
2012-11-16,4.7980
2012-11-19,4.8028
2012-11-20,4.8058
2012-11-21,4.8090
2012-11-22,4.8235
2012-11-23,4.8210
2012-11-27,4.8227
2012-11-28,4.8253
2012-11-29,4.8302
2012-11-30,4.8338
2012-12-03,4.8398
2012-12-04,4.8445
2012-12-05,4.8505
2012-12-06,4.8542
2012-12-07,4.8617
2012-12-10,4.8632
2012-12-11,4.8655
2012-12-12,4.8718
2012-12-13,4.8735
2012-12-14,4.8770
2012-12-17,4.8832
2012-12-18,4.8860
2012-12-19,4.8948
2012-12-20,4.8987
2012-12-21,4.9032
2012-12-26,4.9100
2012-12-27,4.9125
2012-12-28,4.9130
2012-12-31,4.9173
2013-01-02,4.9228
2013-01-03,4.9263
2013-01-04,4.9262
2013-01-07,4.9288
2013-01-08,4.9312
2013-01-09,4.9353
2013-01-10,4.9385
2013-01-11,4.9408
2013-01-14,4.9480
2013-01-15,4.9507
2013-01-16,4.9493
2013-01-17,4.9495
2013-01-18,4.9500
2013-01-21,4.9563
2013-01-22,4.9588
2013-01-23,4.9608
2013-01-24,4.9625
2013-01-25,4.9640
2013-01-28,4.9702
2013-01-29,4.9740
2013-01-30,4.9768
2013-02-01,4.9828
2013-02-04,4.9825
2013-02-05,4.9833
2013-02-06,4.9855
2013-02-07,4.9913
2013-02-08,4.9963
2013-02-13,5.0020
2013-02-14,5.0047
2013-02-15,5.0088
2013-02-18,5.0187
2013-02-19,5.0215
2013-02-21,5.0275
2013-02-22,5.0300
2013-02-25,5.0337
2013-02-26,5.0358
2013-02-27,5.0392
2013-02-28,5.0448
2013-03-01,5.0475
2013-03-04,5.0523
2013-03-05,5.0555
2013-03-06,5.0592
2013-03-07,5.0628
2013-03-08,5.0648
2013-03-11,5.0692
2013-03-12,5.0765
2013-03-13,5.0788
2013-03-14,5.0843
2013-03-15,5.0902
2013-03-18,5.0967
2013-03-19,5.0967
2013-03-20,5.0958
2013-03-21,5.0997
2013-03-22,5.1077
2013-03-25,5.1160
2013-03-26,5.1193
2013-03-27,5.1223
2013-04-03,5.1303
2013-04-04,5.1328
2013-04-05,5.1370
2013-04-08,5.1345
2013-04-09,5.1373
2013-04-10,5.1400
2013-04-11,5.1432
2013-04-12,5.1468
2013-04-15,5.1522
2013-04-16,5.1552
2013-04-17,5.1558
2013-04-18,5.1580
2013-04-19,5.1613
2013-04-22,5.1667
2013-04-23,5.1693
2013-04-24,5.1747
2013-04-25,5.1753
2013-04-26,5.1752
2013-04-29,5.1805
2013-04-30,5.1840
2013-05-02,5.1898
2013-05-03,5.1968
2013-05-06,5.2065
2013-05-07,5.2095
2013-05-08,5.2130
2013-05-09,5.2197
2013-05-10,5.2268
2013-05-13,5.2313
2013-05-14,5.2360
2013-05-15,5.2355
2013-05-16,5.2340
2013-05-17,5.2343
2013-05-20,5.2423
2013-05-21,5.2472
2013-05-22,5.2512
2013-05-23,5.2602
2013-05-24,5.2662
2013-05-27,5.2685
2013-05-28,5.2702
2013-05-29,5.2743
2013-05-30,5.2798
2013-05-31,5.2837
2013-06-03,5.2875
2013-06-04,5.2895
2013-06-05,5.2917
2013-06-06,5.2955
2013-06-07,5.2995
2013-06-10,5.3052
2013-06-11,5.3093
2013-06-12,5.3167
2013-06-13,5.3250
2013-06-14,5.3302
2013-06-17,5.3368
2013-06-18,5.3395
2013-06-19,5.3467
2013-06-24,5.3592
2013-06-25,5.3635
2013-06-26,5.3688
2013-06-27,5.3758
2013-06-28,5.3852
2013-07-01,5.3900
2013-07-02,5.3932
2013-07-03,5.3990
2013-07-04,5.4050
2013-07-05,5.4048
2013-07-08,5.4073
2013-07-10,5.4125
2013-07-11,5.4183
2013-07-12,5.4242
2013-07-15,5.4303
2013-07-16,5.4345
2013-07-17,5.4383
2013-07-18,5.4465
2013-07-19,5.4593
2013-07-22,5.4623
2013-07-23,5.4617
2013-07-24,5.4638
2013-07-25,5.4710
2013-07-26,5.4807
2013-07-29,5.4908
2013-07-30,5.4993
2013-07-31,5.5065
2013-08-01,5.5082
2013-08-02,5.5173
2013-08-05,5.5202
2013-08-06,5.5275
2013-08-07,5.5285
2013-08-08,5.5377
2013-08-09,5.5428
2013-08-12,5.5493
2013-08-13,5.5603
2013-08-14,5.5682
2013-08-15,5.5748
2013-08-16,5.5892
2013-08-20,5.5962
2013-08-21,5.6008
2013-08-22,5.6115
2013-08-23,5.6217
2013-08-26,5.6302
2013-08-27,5.6428
2013-08-28,5.6492
2013-08-29,5.6610
2013-08-30,5.6713
2013-09-02,5.6845
2013-09-03,5.6910
2013-09-04,5.7000
2013-09-05,5.7097
2013-09-06,5.7027
2013-09-09,5.7038
2013-09-10,5.7102
2013-09-11,5.7207
2013-09-12,5.7195
2013-09-13,5.7238
2013-09-16,5.7313
2013-09-17,5.7408
2013-09-18,5.7498
2013-09-19,5.7578
2013-09-20,5.7597
2013-09-23,5.7703
2013-09-24,5.7713
2013-09-25,5.7710
2013-09-26,5.7797
2013-09-27,5.7905
2013-09-30,5.7915
2013-10-01,5.7995
2013-10-02,5.8028
2013-10-03,5.8118
2013-10-04,5.8128
2013-10-07,5.8188
2013-10-08,5.8220
2013-10-09,5.8228
2013-10-10,5.8278
2013-10-11,5.8325
2013-10-15,5.8388
2013-10-16,5.8410
2013-10-17,5.8488
2013-10-18,5.8528
2013-10-21,5.8610
2013-10-22,5.8617
2013-10-23,5.8628
2013-10-24,5.8682
2013-10-25,5.8780
2013-10-28,5.8897
2013-10-29,5.8927
2013-10-30,5.9032
2013-10-31,5.9108
2013-11-01,5.9215
2013-11-04,5.9403
2013-11-05,5.9530
2013-11-07,5.9432
2013-11-08,5.9595
2013-11-11,5.9713
2013-11-12,5.9742
2013-11-13,5.9765
2013-11-14,5.9858
2013-11-15,5.9932
2013-11-18,6.0020
2013-11-19,6.0248
2013-11-20,6.0442
2013-11-21,6.0577
2013-11-22,6.0765
2013-11-26,6.0933
2013-11-27,6.1065
2013-11-28,6.1243
2013-11-29,6.1360
2013-12-02,6.1547
2013-12-03,6.1713
2013-12-04,6.1973
2013-12-05,6.2203
2013-12-06,6.2407
2013-12-09,6.2458
2013-12-10,6.2623
2013-12-11,6.2738
2013-12-12,6.2808
2013-12-13,6.2908
2013-12-16,6.3050
2013-12-17,6.3282
2013-12-18,6.3560
2013-12-19,6.3977
2013-12-20,6.4205
2013-12-23,6.4408
2013-12-26,6.4712
2013-12-27,6.4892
2013-12-30,6.5180
2014-01-02,6.5430
2014-01-03,6.5580
2014-01-06,6.5857
2014-01-07,6.5988
2014-01-08,6.6042
2014-01-09,6.6283
2014-01-10,6.6498
2014-01-13,6.6905
2014-01-14,6.7080
2014-01-15,6.7408
2014-01-16,6.7733
2014-01-17,6.8055
2014-01-20,6.8295
2014-01-21,6.8763
2014-01-22,6.9120
2014-01-23,7.5272
2014-01-24,8.0183
2014-01-27,8.0058
2014-01-28,8.0173
2014-01-29,8.0150
2014-01-30,8.0225
2014-01-31,8.0182
2014-02-03,8.0178
2014-02-04,8.0118
2014-02-05,7.9667
2014-02-06,7.9050
2014-02-07,7.8648
2014-02-10,7.8383
2014-02-11,7.8173
2014-02-12,7.8165
2014-02-13,7.8030
2014-02-14,7.7803
2014-02-17,7.7645
2014-02-18,7.7635
2014-02-19,7.7745
2014-02-20,7.8023
2014-02-21,7.8408
2014-02-24,7.8610
2014-02-25,7.8640
2014-02-26,7.8730
2014-02-27,7.8873
2014-02-28,7.8782
2014-03-05,7.8822
2014-03-06,7.8782
2014-03-07,7.8657
2014-03-10,7.8665
2014-03-11,7.8675
2014-03-12,7.8747
2014-03-13,7.8832
2014-03-14,7.8953
2014-03-17,7.9090
2014-03-18,7.9348
2014-03-19,7.9545
2014-03-20,7.9592
2014-03-21,7.9707
2014-03-25,7.9955
2014-03-26,8.0053
2014-03-27,8.0065
2014-03-28,8.0048
2014-03-31,8.0098
2014-04-01,8.0012
2014-04-03,8.0028
2014-04-04,8.0008
2014-04-07,8.0018
2014-04-08,8.0013
2014-04-09,8.0008
2014-04-10,8.0012
2014-04-11,8.0013
2014-04-14,8.0018
2014-04-15,8.0020
2014-04-16,8.0007
2014-04-21,8.0020
2014-04-22,8.0015
2014-04-23,8.0008
2014-04-24,8.0008
2014-04-25,8.0005
2014-04-28,8.0005
2014-04-29,8.0005
2014-04-30,8.0015
2014-05-05,8.0012
2014-05-06,8.0005
2014-05-07,8.0005
2014-05-08,8.0008
2014-05-09,8.0035
2014-05-12,8.0063
2014-05-13,8.0197
2014-05-14,8.0287
2014-05-15,8.0535
2014-05-16,8.0605
2014-05-19,8.0632
2014-05-20,8.0602
2014-05-21,8.0613
2014-05-22,8.0632
2014-05-23,8.0653
2014-05-26,8.0692
2014-05-27,8.0677
2014-05-28,8.0745
2014-05-29,8.0758
2014-05-30,8.0777
2014-06-02,8.0825
2014-06-03,8.0893
2014-06-04,8.1032
2014-06-05,8.1150
2014-06-06,8.1412
2014-06-09,8.1308
2014-06-10,8.1322
2014-06-11,8.1320
2014-06-12,8.1322
2014-06-13,8.1325
2014-06-16,8.1362
2014-06-17,8.1313
2014-06-18,8.1297
2014-06-19,8.1317
2014-06-23,8.1323
2014-06-24,8.1312
2014-06-25,8.1305
2014-06-26,8.1318
2014-06-27,8.1320
2014-06-30,8.1327
2014-07-01,8.1345
2014-07-02,8.1380
2014-07-03,8.1393
2014-07-04,8.1437
2014-07-07,8.1415
2014-07-08,8.1418
2014-07-10,8.1463
2014-07-11,8.1502
2014-07-14,8.1538
