DS,Y
2014-07-15,8.1530
2014-07-16,8.1525
2014-07-17,8.1555
2014-07-18,8.1577
2014-07-21,8.1628
2014-07-22,8.1640
2014-07-23,8.1685
2014-07-24,8.1730
2014-07-25,8.1768
2014-07-28,8.1835
2014-07-29,8.1883
2014-07-30,8.1980
2014-07-31,8.2102
2014-08-01,8.2243
2014-08-04,8.2492
2014-08-05,8.2663
2014-08-06,8.2705
2014-08-07,8.2727
2014-08-08,8.2713
2014-08-11,8.2738
2014-08-12,8.2718
2014-08-13,8.2732
2014-08-14,8.2762
2014-08-15,8.2803
2014-08-19,8.2845
2014-08-20,8.2952
2014-08-21,8.3530
2014-08-22,8.4245
2014-08-25,8.4125
2014-08-26,8.4110
2014-08-27,8.4077
2014-08-28,8.4052
2014-08-29,8.4040
2014-09-01,8.4087
2014-09-02,8.4103
2014-09-03,8.4135
2014-09-04,8.4018
2014-09-05,8.4120
2014-09-08,8.4200
2014-09-09,8.4087
2014-09-10,8.4045
2014-09-11,8.4023
2014-09-12,8.4022
2014-09-15,8.4035
2014-09-16,8.4032
2014-09-17,8.4082
2014-09-18,8.4237
2014-09-19,8.4235
2014-09-22,8.4288
2014-09-23,8.4320
2014-09-24,8.4272
2014-09-25,8.4255
2014-09-26,8.4402
2014-09-29,8.4600
2014-09-30,8.4643
2014-10-01,8.4475
2014-10-02,8.4478
2014-10-03,8.4590
2014-10-06,8.4645
2014-10-07,8.4670
2014-10-08,8.4643
2014-10-09,8.4740
2014-10-10,8.4782
2014-10-14,8.4752
2014-10-15,8.4780
2014-10-16,8.4785
2014-10-17,8.4765
2014-10-20,8.4837
2014-10-21,8.4953
2014-10-22,8.4915
2014-10-23,8.4895
2014-10-24,8.4917
2014-10-27,8.4960
2014-10-28,8.5010
2014-10-29,8.5027
2014-10-30,8.5027
2014-10-31,8.5023
2014-11-03,8.5070
2014-11-04,8.5065
2014-11-05,8.5087
2014-11-07,8.5090
2014-11-10,8.5127
2014-11-11,8.5122
2014-11-12,8.5115
2014-11-13,8.5102
2014-11-14,8.5115
2014-11-17,8.5115
2014-11-18,8.5130
2014-11-19,8.5137
2014-11-20,8.5147
2014-11-21,8.5158
2014-11-25,8.5197
2014-11-26,8.5232
2014-11-27,8.5260
2014-11-28,8.5255
2014-12-01,8.5263
2014-12-02,8.5362
2014-12-03,8.5415
2014-12-04,8.5445
2014-12-05,8.5522
2014-12-09,8.5555
2014-12-10,8.5538
2014-12-11,8.5535
2014-12-12,8.5527
2014-12-15,8.5533
2014-12-16,8.5517
2014-12-17,8.5517
2014-12-18,8.5518
2014-12-19,8.5518
2014-12-22,8.5523
2014-12-23,8.5518
2014-12-24,8.5540
2014-12-29,8.5540
2014-12-30,8.5520
2015-01-02,8.5537
2015-01-05,8.5573
2015-01-06,8.5668
2015-01-07,8.5788
2015-01-08,8.5900
2015-01-09,8.5927
2015-01-12,8.5933
2015-01-13,8.5937
2015-01-14,8.5955
2015-01-15,8.5972
2015-01-16,8.5990
2015-01-19,8.6040
2015-01-20,8.6082
2015-01-21,8.6120
2015-01-22,8.6205
2015-01-23,8.6260
2015-01-26,8.6287
2015-01-27,8.6288
2015-01-28,8.6313
2015-01-29,8.6330
2015-01-30,8.6395
2015-02-02,8.6488
2015-02-03,8.6603
2015-02-04,8.6623
2015-02-05,8.6625
2015-02-06,8.6615
2015-02-09,8.6647
2015-02-10,8.6702
2015-02-11,8.6753
2015-02-12,8.6788
2015-02-13,8.6825
2015-02-18,8.6898
2015-02-19,8.6933
2015-02-20,8.7008
2015-02-23,8.7072
2015-02-24,8.7153
2015-02-25,8.7218
2015-02-26,8.7260
2015-02-27,8.7243
2015-03-02,8.7310
2015-03-03,8.7360
2015-03-04,8.7430
2015-03-05,8.7473
2015-03-06,8.7557
2015-03-09,8.7612
2015-03-10,8.7682
2015-03-11,8.7748
2015-03-12,8.7787
2015-03-13,8.7830
2015-03-16,8.7833
2015-03-17,8.7855
2015-03-18,8.7913
2015-03-19,8.7933
2015-03-20,8.7963
2015-03-25,8.8023
2015-03-26,8.8040
2015-03-27,8.8090
2015-03-30,8.8158
2015-03-31,8.8197
2015-04-01,8.8260
2015-04-06,8.8295
2015-04-07,8.8343
2015-04-08,8.8388
2015-04-09,8.8435
2015-04-10,8.8482
2015-04-13,8.8543
2015-04-14,8.8578
2015-04-15,8.8638
2015-04-16,8.8673
2015-04-17,8.8668
2015-04-20,8.8692
2015-04-21,8.8728
2015-04-22,8.8772
2015-04-23,8.8823
2015-04-24,8.8878
2015-04-27,8.8935
2015-04-28,8.8975
2015-04-29,8.8995
2015-04-30,8.9047
2015-05-04,8.9103
2015-05-05,8.9142
2015-05-06,8.9190
2015-05-07,8.9232
2015-05-08,8.9270
2015-05-11,8.9318
2015-05-12,8.9357
2015-05-13,8.9388
2015-05-14,8.9440
2015-05-15,8.9475
2015-05-18,8.9510
2015-05-19,8.9568
2015-05-20,8.9607
2015-05-21,8.9657
2015-05-22,8.9698
2015-05-26,8.9745
2015-05-27,8.9810
2015-05-28,8.9848
2015-05-29,8.9893
2015-06-01,8.9965
2015-06-02,9.0008
2015-06-03,9.0050
2015-06-04,9.0095
2015-06-05,9.0143
2015-06-08,9.0180
2015-06-09,9.0223
2015-06-10,9.0282
2015-06-11,9.0325
2015-06-12,9.0360
2015-06-15,9.0403
2015-06-16,9.0450
2015-06-17,9.0477
2015-06-18,9.0522
2015-06-19,9.0565
2015-06-22,9.0605
2015-06-23,9.0645
2015-06-24,9.0690
2015-06-25,9.0723
2015-06-26,9.0767
2015-06-29,9.0818
2015-06-30,9.0865
2015-07-01,9.0920
2015-07-02,9.0973
2015-07-03,9.1022
2015-07-06,9.1072
2015-07-07,9.1127
2015-07-08,9.1170
2015-07-10,9.1220
2015-07-13,9.1273
2015-07-14,9.1320
2015-07-15,9.1362
2015-07-16,9.1415
2015-07-17,9.1462
2015-07-20,9.1503
2015-07-21,9.1548
2015-07-22,9.1600
2015-07-23,9.1643
2015-07-24,9.1683
2015-07-27,9.1727
2015-07-28,9.1778
2015-07-29,9.1815
2015-07-30,9.1843
2015-07-31,9.1873
2015-08-03,9.1937
2015-08-04,9.1987
2015-08-05,9.2035
2015-08-06,9.2088
2015-08-07,9.2135
2015-08-10,9.2183
2015-08-11,9.2243
2015-08-12,9.2312
2015-08-13,9.2362
2015-08-14,9.2408
2015-08-18,9.2455
2015-08-19,9.2505
2015-08-20,9.2550
2015-08-21,9.2598
2015-08-24,9.2662
2015-08-25,9.2720
2015-08-26,9.2780
2015-08-27,9.2840
2015-08-28,9.2898
2015-08-31,9.2955
2015-09-01,9.3020
2015-09-02,9.3088
2015-09-03,9.3150
2015-09-04,9.3237
2015-09-07,9.3338
2015-09-08,9.3347
2015-09-09,9.3430
2015-09-10,9.3490
2015-09-11,9.3533
2015-09-14,9.3572
2015-09-15,9.3638
2015-09-16,9.3693
2015-09-17,9.3750
2015-09-18,9.3803
2015-09-21,9.3858
2015-09-22,9.3917
2015-09-23,9.3978
2015-09-24,9.4023
2015-09-25,9.4053
2015-09-28,9.4095
2015-09-29,9.4147
2015-09-30,9.4192
2015-10-01,9.4273
2015-10-02,9.4355
2015-10-05,9.4408
2015-10-06,9.4492
2015-10-07,9.4537
2015-10-08,9.4608
2015-10-09,9.4655
2015-10-13,9.4712
2015-10-14,9.4802
2015-10-15,9.4830
2015-10-16,9.4888
2015-10-19,9.4962
2015-10-20,9.5020
2015-10-21,9.5087
2015-10-22,9.5132
2015-10-23,9.5198
2015-10-26,9.5268
2015-10-27,9.5322
2015-10-28,9.5380
2015-10-29,9.5420
2015-10-30,9.5460
2015-11-02,9.5540
2015-11-03,9.5620
2015-11-04,9.5697
2015-11-05,9.5785
2015-11-09,9.5860
2015-11-10,9.5940
2015-11-11,9.6023
2015-11-12,9.6138
2015-11-13,9.6223
2015-11-16,9.6298
2015-11-17,9.6400
2015-11-18,9.6478
2015-11-19,9.6560
2015-11-20,9.6662
2015-11-23,9.6710
2015-11-24,9.6732
2015-11-25,9.6780
2015-11-26,9.6847
2015-11-30,9.6880
2015-12-01,9.6975
2015-12-02,9.7070
2015-12-03,9.7178
2015-12-04,9.7273
2015-12-09,9.7367
2015-12-10,9.7488
2015-12-11,9.7728
2015-12-14,9.7875
2015-12-15,9.8060
2015-12-16,9.8268
2015-12-17,13.7633
2015-12-18,13.4217
2015-12-21,12.8083
2015-12-22,12.9375
2015-12-23,13.0442
2015-12-24,13.0500
2015-12-28,13.0558
2015-12-29,12.9658
2015-12-30,12.9757
2015-12-31,13.0050
2016-01-04,13.0692
2016-01-05,13.4550
2016-01-06,13.8350
2016-01-07,13.9413
2016-01-08,13.8650
2016-01-11,13.8725
2016-01-12,13.5833
2016-01-13,13.5600
2016-01-14,13.4600
2016-01-15,13.4367
2016-01-18,13.5117
2016-01-19,13.4867
2016-01-20,13.4467
2016-01-21,13.5533
2016-01-22,13.7150
2016-01-25,13.7832
2016-01-26,13.8378
2016-01-27,13.8912
2016-01-28,13.8892
2016-01-29,13.9040
2016-02-01,14.0883
2016-02-02,14.1367
2016-02-03,14.1433
2016-02-04,14.1862
2016-02-05,14.3142
2016-02-10,14.4717
2016-02-11,14.5592
2016-02-12,14.7298
2016-02-15,14.7733
2016-02-16,14.8498
2016-02-17,14.9142
2016-02-18,15.0333
2016-02-19,15.0283
2016-02-22,15.0900
2016-02-23,15.4200
2016-02-24,15.3483
2016-02-25,15.3708
2016-02-26,15.4350
2016-02-29,15.5842
2016-03-01,15.9192
2016-03-02,15.6852
2016-03-03,15.4450
2016-03-04,15.1950
2016-03-07,15.3442
2016-03-08,15.4392
2016-03-09,15.3633
2016-03-10,15.3403
2016-03-11,15.1183
2016-03-14,14.8017
2016-03-15,14.6083
2016-03-16,14.5093
2016-03-17,14.6273
2016-03-18,14.8217
2016-03-21,14.5808
2016-03-22,14.2458
2016-03-23,14.4260
2016-03-28,14.6383
2016-03-29,14.8840
2016-03-30,14.6167
2016-03-31,14.5817
2016-04-01,14.7033
2016-04-04,14.7792
2016-04-05,14.6817
2016-04-06,14.6913
2016-04-07,14.5250
2016-04-08,14.4300
2016-04-11,14.5100
2016-04-12,14.5400
2016-04-13,14.4242
2016-04-14,14.3683
2016-04-15,14.2950
2016-04-18,14.1400
2016-04-19,14.1418
2016-04-20,14.2425
2016-04-21,14.3600
2016-04-22,14.4558
2016-04-25,14.3308
2016-04-26,14.3122
2016-04-27,14.2408
2016-04-28,14.1702
2016-04-29,14.2582
2016-05-02,14.2617
2016-05-03,14.2098
2016-05-04,14.2133
2016-05-05,14.2535
2016-05-06,14.2355
2016-05-09,14.2242
2016-05-10,14.2312
2016-05-11,14.2220
2016-05-12,14.1987
2016-05-13,14.1622
2016-05-16,14.1498
2016-05-17,14.1318
2016-05-18,14.1108
2016-05-19,14.1222
2016-05-20,14.0803
2016-05-23,14.0117
2016-05-24,14.0233
2016-05-26,14.0875
2016-05-27,13.9867
2016-05-30,13.9633
2016-05-31,14.0127
2016-06-01,13.9537
2016-06-02,13.9343
2016-06-03,13.8783
2016-06-06,13.7773
2016-06-07,13.8042
2016-06-08,13.8350
2016-06-09,13.8498
2016-06-10,13.8197
2016-06-13,13.7983
2016-06-14,13.7725
2016-06-15,13.7568
2016-06-16,13.7935
2016-06-21,13.8783
2016-06-22,14.0253
2016-06-23,14.1908
2016-06-24,14.8365
2016-06-27,15.0302
2016-06-28,15.0563
2016-06-29,14.9042
2016-06-30,14.9200
2016-07-01,15.1190
2016-07-04,15.0675
2016-07-05,15.0187
2016-07-06,14.7550
2016-07-07,14.6925
2016-07-11,14.7100
2016-07-12,14.5992
2016-07-13,14.5718
2016-07-14,14.6203
2016-07-15,14.8583
2016-07-18,15.0557
2016-07-19,15.1933
2016-07-20,14.9967
2016-07-21,15.0425
2016-07-22,14.9517
2016-07-25,14.9267
2016-07-26,14.9583
2016-07-27,14.9783
2016-07-28,15.0275
2016-07-29,15.0447
2016-08-01,14.9858
2016-08-02,14.8542
2016-08-03,14.8675
2016-08-04,14.8812
2016-08-05,14.8483
2016-08-08,14.7908
2016-08-09,14.7675
2016-08-10,14.7472
2016-08-11,14.6583
2016-08-12,14.6525
2016-08-16,14.6702
2016-08-17,14.6975
2016-08-18,14.8525
2016-08-19,14.9425
2016-08-22,14.8995
2016-08-23,14.8325
2016-08-24,14.8747
2016-08-25,14.8837
2016-08-26,14.9290
2016-08-29,15.0608
2016-08-30,15.0988
2016-08-31,14.9008
2016-09-01,14.8843
2016-09-02,14.9000
2016-09-05,14.9950
2016-09-06,15.0067
2016-09-07,15.0250
2016-09-08,15.0665
2016-09-09,15.0577
2016-09-12,14.9887
2016-09-13,14.9125
2016-09-14,15.0275
2016-09-15,15.0402
2016-09-16,15.0892
2016-09-19,15.1508
2016-09-20,15.1617
2016-09-21,15.1365
2016-09-22,15.1682
2016-09-23,15.1607
2016-09-26,15.2067
2016-09-27,15.2677
2016-09-28,15.3050
2016-09-29,15.4023
2016-09-30,15.2633
2016-10-03,15.2250
2016-10-04,15.1800
2016-10-05,15.1825
2016-10-06,15.2232
2016-10-07,15.2092
2016-10-11,15.1862
2016-10-12,15.1522
2016-10-13,15.1152
2016-10-14,15.1217
2016-10-17,15.2100
2016-10-18,15.2015
2016-10-19,15.2065
2016-10-20,15.1817
2016-10-21,15.1503
2016-10-24,15.1183
2016-10-25,15.1922
2016-10-26,15.2242
2016-10-27,15.1797
2016-10-28,15.1858
2016-10-31,15.1745
2016-11-01,15.1252
2016-11-02,15.0842
2016-11-03,15.1250
2016-11-04,15.0745
2016-11-07,15.0367
2016-11-08,15.0393
2016-11-09,15.0200
2016-11-10,15.0183
2016-11-11,15.2217
2016-11-14,15.5308
2016-11-15,15.5417
2016-11-16,15.5500
2016-11-17,15.4735
2016-11-18,15.4817
2016-11-21,15.3990
2016-11-22,15.4060
2016-11-23,15.5310
2016-11-24,15.5300
2016-11-25,15.5350
2016-11-29,15.5702
2016-11-30,15.8442
2016-12-01,15.8740
2016-12-02,15.8770
2016-12-05,15.9397
2016-12-06,15.8683
2016-12-07,15.9580
2016-12-12,16.0392
2016-12-13,16.0183
2016-12-14,15.9133
2016-12-15,15.9992
2016-12-16,15.9523
2016-12-19,15.8567
2016-12-20,15.8273
2016-12-21,15.8648
2016-12-22,15.7733
2016-12-23,15.5993
2016-12-26,15.5525
2016-12-27,15.5225
2016-12-28,15.5725
2016-12-29,15.7333
2016-12-30,15.8502
2017-01-02,15.9192
2017-01-03,15.8955
2017-01-04,16.0533
2017-01-05,15.9942
2017-01-06,15.8535
2017-01-09,15.8083
2017-01-10,15.8677
2017-01-11,15.8575
2017-01-12,15.8208
2017-01-13,15.8430
2017-01-16,15.8695
2017-01-17,15.8827
2017-01-18,15.9517
2017-01-19,15.9783
2017-01-20,15.8567
2017-01-23,15.9218
2017-01-24,15.9558
2017-01-25,15.9312
2017-01-26,15.9448
2017-01-27,15.8908
2017-01-30,15.9350
2017-01-31,15.9117
2017-02-01,15.8350
2017-02-02,15.7235
2017-02-03,15.6542
2017-02-06,15.6175
2017-02-07,15.7212
2017-02-08,15.6850
2017-02-09,15.6325
2017-02-10,15.5483
2017-02-13,15.5262
2017-02-14,15.4845
2017-02-15,15.4587
2017-02-16,15.3675
2017-02-17,15.5750
2017-02-20,15.7150
2017-02-21,15.6642
2017-02-22,15.5358
2017-02-23,15.5698
2017-02-24,15.4550
2017-03-01,15.4770
2017-03-02,15.3875
2017-03-03,15.4500
2017-03-06,15.4375
2017-03-07,15.5008
2017-03-08,15.5933
2017-03-09,15.6250
2017-03-10,15.4767
2017-03-13,15.5163
2017-03-14,15.5358
2017-03-15,15.5467
2017-03-16,15.5283
2017-03-17,15.5342
2017-03-20,15.6687
2017-03-21,15.6353
2017-03-22,15.5815
2017-03-23,15.6260
2017-03-27,15.6075
2017-03-28,15.5433
2017-03-29,15.4678
2017-03-30,15.3998
2017-03-31,15.3818
2017-04-03,15.4175
2017-04-04,15.3790
2017-04-05,15.3520
2017-04-06,15.4075
2017-04-07,15.3745
2017-04-10,15.3293
2017-04-11,15.2393
2017-04-12,15.1742
2017-04-17,15.2098
2017-04-18,15.2255
2017-04-19,15.4167
2017-04-20,15.4042
2017-04-21,15.3930
2017-04-24,15.4192
2017-04-25,15.4142
2017-04-26,15.4432
2017-04-27,15.4532
2017-04-28,15.4268
2017-05-02,15.3258
2017-05-03,15.2687
2017-05-04,15.3722
2017-05-05,15.3350
2017-05-08,15.3908
2017-05-09,15.5467
2017-05-10,15.5347
2017-05-11,15.4575
2017-05-12,15.4127
2017-05-15,15.4848
2017-05-16,15.5928
2017-05-17,15.6248
2017-05-18,15.9108
2017-05-19,15.8858
2017-05-22,16.0700
2017-05-23,16.0967
2017-05-24,16.0975
2017-05-26,16.0383
2017-05-29,16.0075
2017-05-30,16.0658
2017-05-31,16.1420
2017-06-01,16.0577
2017-06-02,16.0313
2017-06-05,16.0310
2017-06-06,16.0075
2017-06-07,16.0055
2017-06-08,15.9892
2017-06-09,15.9000
2017-06-12,15.9317
2017-06-13,15.8920
2017-06-14,15.8510
2017-06-15,15.9243
2017-06-16,16.0097
2017-06-19,16.0662
2017-06-21,16.3575
2017-06-22,16.1875
2017-06-23,16.1300
2017-06-26,16.2388
2017-06-27,16.3900
2017-06-28,16.3690
2017-06-29,16.4810
2017-06-30,16.5985
2017-07-03,16.6817
2017-07-04,16.8733
2017-07-05,17.0018
2017-07-06,17.1483
2017-07-07,16.9743
2017-07-10,16.9900
2017-07-11,16.9930
2017-07-12,16.9717
2017-07-13,16.9517
2017-07-14,16.8697
2017-07-17,16.8758
2017-07-18,17.0267
2017-07-19,17.3117
2017-07-20,17.1258
2017-07-21,17.3383
2017-07-24,17.5367
2017-07-25,17.4092
2017-07-26,17.4743
2017-07-27,17.5617
2017-07-28,17.7642
2017-07-31,17.6700
2017-08-01,17.6135
2017-08-02,17.5648
2017-08-03,17.6408
2017-08-04,17.6517
2017-08-07,17.7017
2017-08-08,17.7128
2017-08-09,17.7833
2017-08-10,17.7298
2017-08-11,17.7120
2017-08-14,17.1533
2017-08-15,17.0583
2017-08-16,17.1117
2017-08-17,17.2665
2017-08-18,17.2822
2017-08-22,17.2287
2017-08-23,17.2248
2017-08-24,17.1767
2017-08-25,17.2223
2017-08-28,17.2155
2017-08-29,17.3080
2017-08-30,17.4403
2017-08-31,17.3650
2017-09-01,17.2367
2017-09-04,17.2425
2017-09-05,17.2583
2017-09-06,17.2183
2017-09-07,17.2165
2017-09-08,17.2083
2017-09-11,17.2012
2017-09-12,17.1125
2017-09-13,17.0583
2017-09-14,17.0123
2017-09-15,16.9720
2017-09-18,17.0558
2017-09-19,17.1983
2017-09-20,17.1483
2017-09-21,17.2755
2017-09-22,17.3000
2017-09-25,17.4087
2017-09-26,17.6108
2017-09-27,17.5670
2017-09-28,17.5562
2017-09-29,17.3183
2017-10-02,17.3475
2017-10-03,17.4283
2017-10-04,17.3623
2017-10-05,17.3420
2017-10-06,17.5117
2017-10-09,17.4700
2017-10-10,17.4425
2017-10-11,17.4312
2017-10-12,17.4342
2017-10-13,17.3610
2017-10-17,17.3793
2017-10-18,17.3250
2017-10-19,17.4025
2017-10-20,17.4710
2017-10-23,17.3217
2017-10-24,17.4950
2017-10-25,17.4458
2017-10-26,17.5308
2017-10-27,17.6775
2017-10-30,17.6578
2017-10-31,17.6713
2017-11-01,17.6492
2017-11-02,17.5733
2017-11-03,17.5642
2017-11-07,17.6703
2017-11-08,17.5575
2017-11-09,17.5370
2017-11-10,17.5158
2017-11-13,17.5367
2017-11-14,17.4898
2017-11-15,17.5325
2017-11-16,17.4942
2017-11-17,17.4867
2017-11-21,17.5102
2017-11-22,17.4672
2017-11-23,17.4232
2017-11-24,17.3715
2017-11-27,17.3338
2017-11-28,17.3307
2017-11-29,17.4217
2017-11-30,17.3845
2017-12-01,17.2600
2017-12-04,17.2608
2017-12-05,17.3513
2017-12-06,17.2862
2017-12-07,17.3058
2017-12-11,17.2697
2017-12-12,17.2635
2017-12-13,17.3150
2017-12-14,17.3567
2017-12-15,17.5517
2017-12-18,17.5642
2017-12-19,17.5658
2017-12-20,17.7808
2017-12-21,17.8700
2017-12-22,18.0108
2017-12-26,18.2495
2017-12-27,18.4350
2017-12-28,18.8300
2017-12-29,18.7742
2018-01-02,18.5500
2018-01-03,18.4158
2018-01-04,18.6050
2018-01-05,18.8608
2018-01-08,19.0725
2018-01-09,19.0458
2018-01-10,18.7217
2018-01-11,18.6517
2018-01-12,18.7150
2018-01-15,18.7208
2018-01-16,18.8258
2018-01-17,18.8917
2018-01-18,18.8525
2018-01-19,18.9625
2018-01-22,19.0700
2018-01-23,19.3167
2018-01-24,19.5258
2018-01-25,19.4933
2018-01-26,19.5217
2018-01-29,19.5717
2018-01-30,19.5955
2018-01-31,19.6525
2018-02-01,19.4700
2018-02-02,19.5000
2018-02-05,19.5335
2018-02-06,19.6900
2018-02-07,19.6242
2018-02-08,19.8408
2018-02-09,20.1258
2018-02-14,20.0250
2018-02-15,19.7367
2018-02-16,19.6667
2018-02-19,19.8375
2018-02-20,19.9375
2018-02-21,19.9208
2018-02-22,19.9407
2018-02-23,19.9683
2018-02-26,20.0442
2018-02-27,20.1600
2018-02-28,20.1150
2018-03-01,20.1620
2018-03-02,20.2308
2018-03-05,20.2942
2018-03-06,20.1982
2018-03-07,20.3492
2018-03-08,20.3875
2018-03-09,20.2725
2018-03-12,20.2192
2018-03-13,20.1887
2018-03-14,20.1927
2018-03-15,20.2665
2018-03-16,20.2918
2018-03-19,20.2525
2018-03-20,20.2390
2018-03-21,20.2805
2018-03-22,20.2465
2018-03-23,20.2142
2018-03-26,20.1642
2018-03-27,20.1625
2018-03-28,20.1433
2018-04-03,20.1648
2018-04-04,20.1980
2018-04-05,20.1842
2018-04-06,20.2125
2018-04-09,20.1937
2018-04-10,20.1908
2018-04-11,20.1598
2018-04-12,20.1693
2018-04-13,20.2077
2018-04-16,20.2163
2018-04-17,20.1810
2018-04-18,20.1450
2018-04-19,20.1557
2018-04-20,20.1862
2018-04-23,20.2455
2018-04-24,20.2533
2018-04-25,20.2595
2018-04-26,20.4475
2018-04-27,20.6917
2018-05-02,20.9658
2018-05-03,21.7492
2018-05-04,21.6958
2018-05-07,21.8250
2018-05-08,22.7633
2018-05-09,22.5683
2018-05-10,22.6305
2018-05-11,23.2333
2018-05-14,24.7683
2018-05-15,24.7997
2018-05-16,24.0367
2018-05-17,24.3292
2018-05-18,24.6033
2018-05-21,24.2692
2018-05-22,24.3617
2018-05-23,24.4352
2018-05-24,24.5567
2018-05-28,24.7000
2018-05-29,24.9000
2018-05-30,24.9050
2018-05-31,24.9475
2018-06-01,24.9625
2018-06-04,24.9592
2018-06-05,24.9653
2018-06-06,24.9195
2018-06-07,24.9703
2018-06-08,25.4733
2018-06-11,25.4292
2018-06-12,25.8617
2018-06-13,25.7283
2018-06-14,27.0617
2018-06-15,27.8767
2018-06-18,27.8967
2018-06-19,27.7133
2018-06-21,27.5533
2018-06-22,27.2042
2018-06-25,27.0167
2018-06-26,27.1217
2018-06-27,27.2967
2018-06-28,27.8117
2018-06-29,28.8617
2018-07-02,28.7217
2018-07-03,27.9417
2018-07-04,28.0317
2018-07-05,28.1675
2018-07-06,28.0800
2018-07-10,27.5633
2018-07-11,27.4592
2018-07-12,27.1467
2018-07-13,27.2467
2018-07-16,27.2958
2018-07-17,27.4883
2018-07-18,27.6417
2018-07-19,27.7350
